FECHA (YYMMDD);HORA (HHMM);;
180410;1700;2,0616;
180410;1800;1,22302;
180410;1900;1,11967;
180410;2000;1,49074;
180410;2100;1,73832;
180410;2200;0,74355;
180410;2300;1,81731;
180411;0000;1,36977;
180411;0100;0,870787;
180411;0200;0,800166;
180411;0300;0,799573;
180411;0400;0,86176;
180411;0500;1,50282;
180411;0600;2,73624;
180411;0700;1,47307;
180411;0800;0,990869;
180411;0900;1,56498;
180411;1000;1,32883;
180411;1100;2,18493;
180411;1200;2,4442;
180411;1300;4,5;
180411;1400;4,25684;
180411;1500;4,37827;
180411;1600;4,78978;
180411;1700;4,20637;
180411;1800;2,61219;
180411;1900;0,492198;
180411;2000;0,647023;
180411;2100;0,98595;
180411;2200;0,744429;
180411;2300;0,697971;
180412;0000;0,935445;
180412;0100;0,991235;
180412;0200;1,37545;
180412;0300;1,3439;
180412;0400;1,46889;
180412;0500;0,958561;
180412;0600;0,675028;
180412;0700;0,585622;
180412;0800;0,105489;
180412;0900;0,536294;
180412;1000;1,00331;
180412;1100;1,65418;
180412;1200;2,29981;
180412;1300;2,90449;
180412;1400;3,30987;
180412;1500;2,88937;
180412;1600;2,642;
180412;1700;2,52696;
180412;1800;2,16334;
180412;1900;1,66154;
180412;2000;1,3307;
180412;2100;1,04019;
180412;2200;1,33387;
180412;2300;0,745824;
180413;0000;0,947726;
180413;0100;0,714141;
180413;0200;0,589808;
180413;0300;0,709411;
180413;0400;1,04135;
180413;0500;0,858788;
180413;0600;1,04427;
180413;0700;1,73749;
180413;0800;1,69908;
180413;0900;1,15933;
180413;1000;0,102446;
180413;1100;0,590776;
180413;1200;2,07458;
180413;1300;1,77768;
180413;1400;2,37361;
180413;1500;2,51464;
180413;1600;2,70775;
180413;1700;3,24697;
180413;1800;2,57837;
180413;1900;1,4981;
180413;2000;0,717987;
180413;2100;0,31771;
180413;2200;0,0399066;
180413;2300;0,229575;
180414;0000;0,696919;
180414;0100;0,591283;
180414;0200;0,167696;
180414;0300;0,439874;
180414;0400;0,841395;
180414;0500;1,07899;
180414;0600;1,08322;
180414;0700;1,77228;
180414;0800;1,34281;
180414;0900;0,57614;
180414;1000;0,555138;
180414;1100;0,397151;
180414;1200;0,568157;
180414;1300;0,895252;
180414;1400;1,17869;
180414;1500;1,23916;
180414;1600;0,835973;
180414;1700;1,15121;
180414;1800;1,39951;
180414;1900;0,14682;
180414;2000;0,189442;
180414;2100;0,410337;
180414;2200;0,762439;
180414;2300;0,388823;
180415;0000;0,150009;
