FECHA (YYMMDD);HORA (HHMM);;
191014;2300;2,84778;
191015;0000;1,09038;
191015;0100;0,798784;
191015;0200;0,254304;
191015;0300;0,421121;
191015;0400;0,498038;
191015;0500;2,5593;
191015;0600;1,98637;
191015;0700;2,07996;
191015;0800;1,61935;
191015;0900;1,60413;
191015;1000;2,87567;
191015;1100;4,96834;
191015;1200;5,21865;
191015;1300;4,83106;
191015;1400;3,39942;
191015;1500;2,68696;
191015;1600;2,76197;
191015;1700;2,5402;
191015;1800;1,64093;
191015;1900;2,28025;
191015;2000;2,39163;
191015;2100;0,965469;
191015;2200;0,314626;
191015;2300;0,204419;
191016;0000;0,0346411;
191016;0100;0,0970678;
191016;0200;0,0583862;
191016;0300;0,107772;
191016;0400;0,108475;
191016;0500;0,0525012;
191016;0600;0,142839;
191016;0700;0,0594098;
191016;0800;0,31648;
191016;0900;1,27601;
191016;1000;1,44522;
191016;1100;1,76568;
191016;1200;1,71602;
191016;1300;2,13531;
191016;1400;3,07642;
191016;1500;3,64716;
191016;1600;4,28288;
191016;1700;3,72765;
191016;1800;4,28908;
191016;1900;3,32604;
191016;2000;2,88603;
191016;2100;1,05695;
191016;2200;0,732447;
191016;2300;0,728484;
191017;0000;0,802516;
191017;0100;0,442256;
191017;0200;0,299914;
191017;0300;0,4274;
191017;0400;0,392978;
191017;0500;0,699571;
191017;0600;0,439535;
191017;0700;0,217833;
191017;0800;0,200049;
191017;0900;0,124182;
191017;1000;1,20427;
191017;1100;1,62408;
191017;1200;1,47126;
191017;1300;1,56062;
191017;1400;1,73745;
191017;1500;2,60186;
191017;1600;3,14918;
191017;1700;2,78184;
191017;1800;2,64817;
191017;1900;3,50157;
191017;2000;3,10501;
191017;2100;1,07997;
191017;2200;0,618077;
191017;2300;0,746587;
191018;0000;0,587555;
191018;0100;0,263318;
191018;0200;0,080032;
191018;0300;0,093003;
191018;0400;0,26774;
191018;0500;0,264964;
191018;0600;0,0733255;
191018;0700;0,139654;
191018;0800;0,677241;
191018;0900;1,60643;
191018;1000;2,38655;
191018;1100;2,38675;
191018;1200;2,38896;
191018;1300;2,59007;
191018;1400;2,55638;
191018;1500;2,6141;
191018;1600;2,88122;
191018;1700;3,07931;
191018;1800;2,87307;
191018;1900;1,93675;
191018;2000;1,08297;
191018;2100;0,838753;
191018;2200;0,436014;
